detail_id,order_id,item_id,quantity,unit_price,subtotal,notes
DTL04696,ORD02889,ITEM015,2,50000,100000,tanpa gula
DTL04697,ORD02890,ITEM051,1,49000,49000,panas
DTL04698,ORD02891,ITEM010,1,35000,35000,
DTL04699,ORD02892,ITEM054,1,65000,65000,panas
DTL04700,ORD02893,ITEM025,1,41000,41000,
DTL04701,ORD02893,ITEM047,1,20000,20000,
DTL04702,ORD02893,ITEM080,1,34000,34000,
DTL04703,ORD02894,ITEM013,1,40000,40000,
DTL04704,ORD02894,ITEM049,3,28000,84000,less sugar
DTL04705,ORD02895,ITEM058,2,52000,104000,
DTL04706,ORD02895,ITEM075,1,29000,29000,
DTL04707,ORD02895,ITEM030,1,27000,27000,
DTL04708,ORD02895,ITEM069,1,60000,60000,
DTL04709,ORD02896,ITEM009,1,24000,24000,
DTL04710,ORD02896,ITEM053,1,68000,68000,
DTL04711,ORD02897,ITEM080,1,34000,34000,extra hot
DTL04712,ORD02897,ITEM049,1,28000,28000,
DTL04713,ORD02897,ITEM072,1,18000,18000,
DTL04714,ORD02898,ITEM015,1,50000,50000,
DTL04715,ORD02898,ITEM055,2,52000,104000,
DTL04716,ORD02899,ITEM060,1,73000,73000,
DTL04717,ORD02900,ITEM007,1,24000,24000,
DTL04718,ORD02900,ITEM077,1,23000,23000,
DTL04719,ORD02900,ITEM080,2,34000,68000,less sugar
DTL04720,ORD02901,ITEM061,1,59000,59000,
DTL04721,ORD02901,ITEM072,1,18000,18000,
DTL04722,ORD02902,ITEM057,1,72000,72000,
DTL04723,ORD02903,ITEM060,1,73000,73000,
DTL04724,ORD02903,ITEM035,2,30000,60000,
DTL04725,ORD02904,ITEM044,1,39000,39000,less ice
DTL04726,ORD02905,ITEM001,1,29000,29000,
DTL04727,ORD02906,ITEM072,3,18000,54000,
DTL04728,ORD02906,ITEM066,1,45000,45000,
DTL04729,ORD02906,ITEM036,1,25000,25000,
DTL04730,ORD02907,ITEM054,1,65000,65000,
DTL04731,ORD02908,ITEM054,1,65000,65000,
DTL04732,ORD02908,ITEM066,1,45000,45000,
DTL04733,ORD02908,ITEM016,1,40000,40000,ekstra creamer
DTL04734,ORD02909,ITEM071,1,26000,26000,
DTL04735,ORD02910,ITEM057,2,72000,144000,
DTL04736,ORD02911,ITEM034,1,30000,30000,
DTL04737,ORD02911,ITEM018,1,29000,29000,
DTL04738,ORD02912,ITEM049,1,28000,28000,
DTL04739,ORD02913,ITEM069,1,60000,60000,
DTL04740,ORD02914,ITEM030,2,27000,54000,
DTL04741,ORD02915,ITEM017,2,36000,72000,
DTL04742,ORD02915,ITEM059,1,73000,73000,
DTL04743,ORD02916,ITEM068,1,39000,39000,
DTL04744,ORD02916,ITEM062,1,44000,44000,
DTL04745,ORD02916,ITEM037,1,27000,27000,
DTL04746,ORD02916,ITEM007,1,24000,24000,
DTL04747,ORD02917,ITEM008,1,36000,36000,
DTL04748,ORD02917,ITEM044,1,39000,39000,
DTL04749,ORD02918,ITEM029,1,37000,37000,
DTL04750,ORD02919,ITEM045,1,36000,36000,
DTL04751,ORD02920,ITEM064,1,38000,38000,
DTL04752,ORD02920,ITEM027,1,35000,35000,
DTL04753,ORD02921,ITEM001,1,29000,29000,
DTL04754,ORD02921,ITEM054,1,65000,65000,
DTL04755,ORD02922,ITEM004,1,29000,29000,
DTL04756,ORD02922,ITEM052,1,56000,56000,
DTL04757,ORD02923,ITEM066,1,45000,45000,
DTL04758,ORD02924,ITEM027,1,35000,35000,
DTL04759,ORD02925,ITEM077,1,23000,23000,
DTL04760,ORD02926,ITEM062,1,44000,44000,
DTL04761,ORD02926,ITEM064,1,38000,38000,
DTL04762,ORD02926,ITEM025,2,41000,82000,
DTL04763,ORD02927,ITEM001,1,29000,29000,
DTL04764,ORD02928,ITEM078,1,18000,18000,
DTL04765,ORD02929,ITEM051,1,49000,49000,
DTL04766,ORD02930,ITEM043,1,27000,27000,
DTL04767,ORD02931,ITEM016,1,40000,40000,
DTL04768,ORD02932,ITEM053,1,68000,68000,dingin
DTL04769,ORD02932,ITEM006,1,50000,50000,
DTL04770,ORD02933,ITEM057,1,72000,72000,
DTL04771,ORD02933,ITEM046,1,29000,29000,gula sedikit
DTL04772,ORD02933,ITEM036,2,25000,50000,gula sedikit
DTL04773,ORD02934,ITEM045,1,36000,36000,no ice
DTL04774,ORD02934,ITEM054,1,65000,65000,
DTL04775,ORD02934,ITEM049,1,28000,28000,
DTL04776,ORD02935,ITEM060,1,73000,73000,
DTL04777,ORD02935,ITEM059,1,73000,73000,
DTL04778,ORD02936,ITEM080,1,34000,34000,
DTL04779,ORD02936,ITEM061,1,59000,59000,
DTL04780,ORD02937,ITEM002,3,40000,120000,
DTL04781,ORD02938,ITEM015,1,50000,50000,
DTL04782,ORD02939,ITEM035,1,30000,30000,panas
DTL04783,ORD02940,ITEM025,2,41000,82000,
DTL04784,ORD02940,ITEM053,1,68000,68000,less ice
DTL04785,ORD02941,ITEM017,2,36000,72000,
DTL04786,ORD02941,ITEM068,1,39000,39000,
DTL04787,ORD02942,ITEM038,1,39000,39000,tanpa gula
DTL04788,ORD02943,ITEM074,1,27000,27000,
DTL04789,ORD02943,ITEM022,3,52000,156000,
DTL04790,ORD02943,ITEM061,1,59000,59000,
DTL04791,ORD02944,ITEM062,1,44000,44000,
DTL04792,ORD02945,ITEM028,2,27000,54000,
DTL04793,ORD02946,ITEM041,1,26000,26000,
DTL04794,ORD02947,ITEM031,1,21000,21000,ekstra creamer
DTL04795,ORD02948,ITEM002,1,40000,40000,
DTL04796,ORD02949,ITEM080,1,34000,34000,
DTL04797,ORD02950,ITEM058,1,52000,52000,
DTL04798,ORD02951,ITEM069,1,60000,60000,
DTL04799,ORD02952,ITEM050,2,27000,54000,
DTL04800,ORD02953,ITEM024,1,27000,27000,
DTL04801,ORD02953,ITEM044,1,39000,39000,
DTL04802,ORD02954,ITEM040,1,24000,24000,
DTL04803,ORD02955,ITEM029,1,37000,37000,
DTL04804,ORD02956,ITEM037,1,27000,27000,tambah whip cream
DTL04805,ORD02957,ITEM015,1,50000,50000,
DTL04806,ORD02958,ITEM054,3,65000,195000,
DTL04807,ORD02959,ITEM040,2,24000,48000,tanpa susu
DTL04808,ORD02960,ITEM053,1,68000,68000,
DTL04809,ORD02960,ITEM008,1,36000,36000,gula sedikit
DTL04810,ORD02961,ITEM051,2,49000,98000,gula sedikit
DTL04811,ORD02961,ITEM015,1,50000,50000,
DTL04812,ORD02961,ITEM022,1,52000,52000,
DTL04813,ORD02962,ITEM073,1,22000,22000,
DTL04814,ORD02962,ITEM003,2,37000,74000,
DTL04815,ORD02963,ITEM078,1,18000,18000,
DTL04816,ORD02964,ITEM031,1,21000,21000,
DTL04817,ORD02965,ITEM024,2,27000,54000,
DTL04818,ORD02965,ITEM004,1,29000,29000,
DTL04819,ORD02966,ITEM075,2,29000,58000,less ice
DTL04820,ORD02967,ITEM050,2,27000,54000,
DTL04821,ORD02968,ITEM016,1,40000,40000,
DTL04822,ORD02969,ITEM074,1,27000,27000,
DTL04823,ORD02969,ITEM078,1,18000,18000,
DTL04824,ORD02970,ITEM033,1,39000,39000,
DTL04825,ORD02970,ITEM059,1,73000,73000,
DTL04826,ORD02971,ITEM073,1,22000,22000,
DTL04827,ORD02972,ITEM010,1,35000,35000,
DTL04828,ORD02973,ITEM040,1,24000,24000,
DTL04829,ORD02973,ITEM003,1,37000,37000,
DTL04830,ORD02974,ITEM057,1,72000,72000,
DTL04831,ORD02974,ITEM007,3,24000,72000,
DTL04832,ORD02975,ITEM024,1,27000,27000,
DTL04833,ORD02976,ITEM038,1,39000,39000,
DTL04834,ORD02977,ITEM064,1,38000,38000,
DTL04835,ORD02978,ITEM036,1,25000,25000,
DTL04836,ORD02978,ITEM054,1,65000,65000,
DTL04837,ORD02979,ITEM062,1,44000,44000,
DTL04838,ORD02980,ITEM006,1,50000,50000,
DTL04839,ORD02981,ITEM073,1,22000,22000,tanpa gula
DTL04840,ORD02981,ITEM052,1,56000,56000,tambah whip cream
DTL04841,ORD02982,ITEM015,1,50000,50000,no ice
DTL04842,ORD02983,ITEM054,2,65000,130000,less ice
DTL04843,ORD02984,ITEM001,1,29000,29000,
DTL04844,ORD02985,ITEM001,1,29000,29000,gula sedikit
DTL04845,ORD02985,ITEM030,3,27000,81000,
DTL04846,ORD02986,ITEM005,1,28000,28000,
DTL04847,ORD02986,ITEM016,1,40000,40000,
DTL04848,ORD02987,ITEM056,1,51000,51000,
DTL04849,ORD02988,ITEM044,1,39000,39000,
DTL04850,ORD02988,ITEM018,2,29000,58000,
DTL04851,ORD02988,ITEM059,3,73000,219000,no ice
DTL04852,ORD02989,ITEM009,2,24000,48000,
DTL04853,ORD02989,ITEM017,2,36000,72000,
DTL04854,ORD02989,ITEM038,2,39000,78000,
DTL04855,ORD02990,ITEM011,2,49000,98000,
DTL04856,ORD02990,ITEM062,1,44000,44000,
DTL04857,ORD02991,ITEM022,1,52000,52000,
DTL04858,ORD02992,ITEM041,1,26000,26000,
DTL04859,ORD02992,ITEM047,1,20000,20000,
DTL04860,ORD02993,ITEM044,1,39000,39000,
DTL04861,ORD02993,ITEM062,1,44000,44000,
DTL04862,ORD02994,ITEM049,1,28000,28000,
DTL04863,ORD02995,ITEM042,1,33000,33000,
DTL04864,ORD02995,ITEM043,1,27000,27000,
DTL04865,ORD02996,ITEM062,1,44000,44000,
DTL04866,ORD02997,ITEM001,1,29000,29000,
DTL04867,ORD02998,ITEM066,1,45000,45000,
DTL04868,ORD02998,ITEM041,1,26000,26000,
DTL04869,ORD02999,ITEM077,1,23000,23000,
DTL04870,ORD03000,ITEM062,2,44000,88000,
DTL04871,ORD03001,ITEM075,1,29000,29000,
DTL04872,ORD03001,ITEM004,1,29000,29000,
DTL04873,ORD03002,ITEM050,1,27000,27000,extra shot
DTL04874,ORD03003,ITEM001,2,29000,58000,
DTL04875,ORD03004,ITEM040,1,24000,24000,
DTL04876,ORD03004,ITEM012,1,51000,51000,
DTL04877,ORD03005,ITEM013,1,40000,40000,
DTL04878,ORD03006,ITEM055,1,52000,52000,
DTL04879,ORD03007,ITEM050,2,27000,54000,
DTL04880,ORD03007,ITEM034,1,30000,30000,
DTL04881,ORD03007,ITEM001,1,29000,29000,
DTL04882,ORD03008,ITEM024,1,27000,27000,
DTL04883,ORD03009,ITEM015,1,50000,50000,
DTL04884,ORD03010,ITEM006,1,50000,50000,
DTL04885,ORD03010,ITEM028,3,27000,81000,
DTL04886,ORD03010,ITEM040,2,24000,48000,
DTL04887,ORD03011,ITEM071,1,26000,26000,less ice
DTL04888,ORD03011,ITEM037,1,27000,27000,
DTL04889,ORD03011,ITEM077,1,23000,23000,
DTL04890,ORD03012,ITEM064,1,38000,38000,
DTL04891,ORD03012,ITEM076,1,28000,28000,no ice
DTL04892,ORD03013,ITEM032,1,27000,27000,
DTL04893,ORD03013,ITEM066,2,45000,90000,
DTL04894,ORD03013,ITEM009,1,24000,24000,
DTL04895,ORD03013,ITEM055,1,52000,52000,
DTL04896,ORD03014,ITEM080,1,34000,34000,
DTL04897,ORD03014,ITEM017,1,36000,36000,
DTL04898,ORD03015,ITEM002,2,40000,80000,
DTL04899,ORD03015,ITEM049,2,28000,56000,
DTL04900,ORD03015,ITEM035,2,30000,60000,tambah whip cream
DTL04901,ORD03016,ITEM035,3,30000,90000,
DTL04902,ORD03016,ITEM076,2,28000,56000,
DTL04903,ORD03017,ITEM034,1,30000,30000,
DTL04904,ORD03017,ITEM068,1,39000,39000,
DTL04905,ORD03018,ITEM073,1,22000,22000,
DTL04906,ORD03018,ITEM008,1,36000,36000,
DTL04907,ORD03019,ITEM050,1,27000,27000,
DTL04908,ORD03019,ITEM051,1,49000,49000,
DTL04909,ORD03019,ITEM034,1,30000,30000,
DTL04910,ORD03019,ITEM004,1,29000,29000,
DTL04911,ORD03020,ITEM013,2,40000,80000,
DTL04912,ORD03021,ITEM058,2,52000,104000,
DTL04913,ORD03021,ITEM029,1,37000,37000,
DTL04914,ORD03022,ITEM050,1,27000,27000,
DTL04915,ORD03022,ITEM019,1,47000,47000,extra hot
DTL04916,ORD03023,ITEM052,1,56000,56000,
DTL04917,ORD03023,ITEM071,1,26000,26000,
DTL04918,ORD03024,ITEM061,2,59000,118000,ekstra creamer
DTL04919,ORD03024,ITEM080,1,34000,34000,
DTL04920,ORD03025,ITEM066,1,45000,45000,
DTL04921,ORD03025,ITEM040,3,24000,72000,
DTL04922,ORD03026,ITEM042,1,33000,33000,
DTL04923,ORD03027,ITEM005,1,28000,28000,gula sedikit
DTL04924,ORD03027,ITEM004,1,29000,29000,tanpa gula
DTL04925,ORD03028,ITEM053,1,68000,68000,less sugar
DTL04926,ORD03028,ITEM046,1,29000,29000,
DTL04927,ORD03028,ITEM076,1,28000,28000,
DTL04928,ORD03029,ITEM064,1,38000,38000,
DTL04929,ORD03029,ITEM052,3,56000,168000,
DTL04930,ORD03029,ITEM027,1,35000,35000,extra hot
DTL04931,ORD03030,ITEM050,1,27000,27000,
DTL04932,ORD03030,ITEM011,1,49000,49000,extra hot
DTL04933,ORD03031,ITEM003,1,37000,37000,
DTL04934,ORD03031,ITEM046,1,29000,29000,no ice
DTL04935,ORD03032,ITEM030,1,27000,27000,
DTL04936,ORD03032,ITEM013,2,40000,80000,
DTL04937,ORD03033,ITEM056,1,51000,51000,
DTL04938,ORD03034,ITEM029,1,37000,37000,
DTL04939,ORD03034,ITEM038,1,39000,39000,
DTL04940,ORD03035,ITEM042,1,33000,33000,
DTL04941,ORD03035,ITEM073,1,22000,22000,no ice
DTL04942,ORD03035,ITEM025,1,41000,41000,
DTL04943,ORD03036,ITEM051,2,49000,98000,dingin
DTL04944,ORD03037,ITEM003,1,37000,37000,
DTL04945,ORD03038,ITEM069,1,60000,60000,
DTL04946,ORD03038,ITEM032,1,27000,27000,
DTL04947,ORD03038,ITEM066,1,45000,45000,
DTL04948,ORD03039,ITEM067,1,63000,63000,
DTL04949,ORD03040,ITEM038,1,39000,39000,
DTL04950,ORD03041,ITEM066,1,45000,45000,
DTL04951,ORD03042,ITEM045,2,36000,72000,
DTL04952,ORD03043,ITEM008,3,36000,108000,
DTL04953,ORD03043,ITEM019,1,47000,47000,
DTL04954,ORD03043,ITEM054,3,65000,195000,
DTL04955,ORD03044,ITEM033,1,39000,39000,dingin
DTL04956,ORD03045,ITEM060,1,73000,73000,
DTL04957,ORD03046,ITEM025,2,41000,82000,
DTL04958,ORD03046,ITEM069,1,60000,60000,
DTL04959,ORD03047,ITEM041,2,26000,52000,
DTL04960,ORD03047,ITEM025,1,41000,41000,
DTL04961,ORD03047,ITEM062,1,44000,44000,
DTL04962,ORD03048,ITEM043,1,27000,27000,tanpa susu
DTL04963,ORD03048,ITEM031,2,21000,42000,
DTL04964,ORD03048,ITEM054,1,65000,65000,
DTL04965,ORD03049,ITEM009,2,24000,48000,
DTL04966,ORD03049,ITEM016,1,40000,40000,gula sedikit
DTL04967,ORD03049,ITEM057,1,72000,72000,
DTL04968,ORD03049,ITEM030,1,27000,27000,
DTL04969,ORD03050,ITEM075,1,29000,29000,
DTL04970,ORD03051,ITEM032,2,27000,54000,
DTL04971,ORD03052,ITEM013,1,40000,40000,
DTL04972,ORD03052,ITEM001,1,29000,29000,
DTL04973,ORD03053,ITEM009,3,24000,72000,
DTL04974,ORD03054,ITEM011,1,49000,49000,
DTL04975,ORD03055,ITEM038,1,39000,39000,dingin
DTL04976,ORD03055,ITEM024,2,27000,54000,
DTL04977,ORD03056,ITEM057,1,72000,72000,
DTL04978,ORD03057,ITEM066,1,45000,45000,
DTL04979,ORD03058,ITEM050,1,27000,27000,
DTL04980,ORD03058,ITEM053,1,68000,68000,
DTL04981,ORD03058,ITEM031,2,21000,42000,
DTL04982,ORD03059,ITEM036,2,25000,50000,
DTL04983,ORD03059,ITEM075,2,29000,58000,no ice
DTL04984,ORD03060,ITEM078,1,18000,18000,
DTL04985,ORD03061,ITEM056,2,51000,102000,
DTL04986,ORD03061,ITEM047,1,20000,20000,
DTL04987,ORD03061,ITEM029,1,37000,37000,
DTL04988,ORD03062,ITEM019,1,47000,47000,
DTL04989,ORD03062,ITEM042,1,33000,33000,extra shot
DTL04990,ORD03063,ITEM011,1,49000,49000,
DTL04991,ORD03064,ITEM034,3,30000,90000,
DTL04992,ORD03065,ITEM042,1,33000,33000,tanpa gula
DTL04993,ORD03065,ITEM030,1,27000,27000,
DTL04994,ORD03066,ITEM036,2,25000,50000,
DTL04995,ORD03067,ITEM010,2,35000,70000,tanpa susu
DTL04996,ORD03068,ITEM050,1,27000,27000,
DTL04997,ORD03069,ITEM006,2,50000,100000,
DTL04998,ORD03070,ITEM047,1,20000,20000,ekstra creamer
DTL04999,ORD03071,ITEM030,1,27000,27000,less ice
DTL05000,ORD03071,ITEM042,3,33000,99000,
DTL05001,ORD03072,ITEM052,1,56000,56000,
DTL05002,ORD03073,ITEM074,1,27000,27000,
DTL05003,ORD03073,ITEM061,1,59000,59000,
DTL05004,ORD03074,ITEM013,1,40000,40000,
DTL05005,ORD03075,ITEM027,1,35000,35000,
DTL05006,ORD03076,ITEM042,1,33000,33000,
DTL05007,ORD03076,ITEM019,1,47000,47000,
DTL05008,ORD03076,ITEM040,1,24000,24000,
DTL05009,ORD03077,ITEM028,1,27000,27000,less ice
DTL05010,ORD03077,ITEM060,1,73000,73000,
DTL05011,ORD03078,ITEM011,1,49000,49000,
DTL05012,ORD03078,ITEM064,1,38000,38000,panas
DTL05013,ORD03079,ITEM068,1,39000,39000,
DTL05014,ORD03079,ITEM058,1,52000,52000,
DTL05015,ORD03080,ITEM067,1,63000,63000,
DTL05016,ORD03080,ITEM052,1,56000,56000,less sugar
DTL05017,ORD03081,ITEM077,1,23000,23000,less ice
DTL05018,ORD03082,ITEM028,1,27000,27000,dingin
DTL05019,ORD03082,ITEM035,1,30000,30000,tanpa susu
DTL05020,ORD03083,ITEM031,1,21000,21000,
DTL05021,ORD03084,ITEM052,2,56000,112000,
DTL05022,ORD03084,ITEM041,1,26000,26000,
DTL05023,ORD03085,ITEM008,1,36000,36000,
DTL05024,ORD03085,ITEM078,1,18000,18000,
DTL05025,ORD03086,ITEM058,1,52000,52000,
DTL05026,ORD03086,ITEM036,1,25000,25000,
DTL05027,ORD03087,ITEM060,1,73000,73000,
DTL05028,ORD03088,ITEM056,1,51000,51000,
DTL05029,ORD03089,ITEM003,1,37000,37000,
DTL05030,ORD03089,ITEM057,1,72000,72000,
DTL05031,ORD03090,ITEM017,1,36000,36000,
DTL05032,ORD03090,ITEM008,1,36000,36000,
DTL05033,ORD03090,ITEM007,1,24000,24000,panas
DTL05034,ORD03091,ITEM061,1,59000,59000,
DTL05035,ORD03091,ITEM001,2,29000,58000,
DTL05036,ORD03092,ITEM001,1,29000,29000,less sugar
DTL05037,ORD03092,ITEM043,1,27000,27000,ekstra creamer
DTL05038,ORD03093,ITEM067,1,63000,63000,
DTL05039,ORD03094,ITEM080,1,34000,34000,
DTL05040,ORD03094,ITEM049,2,28000,56000,
DTL05041,ORD03094,ITEM072,1,18000,18000,
DTL05042,ORD03095,ITEM052,1,56000,56000,
DTL05043,ORD03096,ITEM050,1,27000,27000,
DTL05044,ORD03097,ITEM017,3,36000,108000,
DTL05045,ORD03097,ITEM032,1,27000,27000,gula sedikit
DTL05046,ORD03098,ITEM001,1,29000,29000,
DTL05047,ORD03099,ITEM033,1,39000,39000,
DTL05048,ORD03099,ITEM024,1,27000,27000,
DTL05049,ORD03099,ITEM069,1,60000,60000,dingin
DTL05050,ORD03100,ITEM028,1,27000,27000,
DTL05051,ORD03100,ITEM032,1,27000,27000,
DTL05052,ORD03101,ITEM045,1,36000,36000,
DTL05053,ORD03102,ITEM030,1,27000,27000,
DTL05054,ORD03103,ITEM042,3,33000,99000,
DTL05055,ORD03103,ITEM055,1,52000,52000,
DTL05056,ORD03104,ITEM015,1,50000,50000,
DTL05057,ORD03104,ITEM078,1,18000,18000,
DTL05058,ORD03105,ITEM032,2,27000,54000,
DTL05059,ORD03105,ITEM036,1,25000,25000,
DTL05060,ORD03106,ITEM024,1,27000,27000,
DTL05061,ORD03106,ITEM073,1,22000,22000,
DTL05062,ORD03107,ITEM057,1,72000,72000,
DTL05063,ORD03107,ITEM006,1,50000,50000,
DTL05064,ORD03108,ITEM077,3,23000,69000,
DTL05065,ORD03109,ITEM073,1,22000,22000,
DTL05066,ORD03110,ITEM060,1,73000,73000,
DTL05067,ORD03110,ITEM030,3,27000,81000,
DTL05068,ORD03111,ITEM074,2,27000,54000,
DTL05069,ORD03111,ITEM077,1,23000,23000,
DTL05070,ORD03111,ITEM009,2,24000,48000,
DTL05071,ORD03112,ITEM019,1,47000,47000,
DTL05072,ORD03112,ITEM025,1,41000,41000,
DTL05073,ORD03113,ITEM001,2,29000,58000,
DTL05074,ORD03113,ITEM080,1,34000,34000,
DTL05075,ORD03114,ITEM061,2,59000,118000,
DTL05076,ORD03115,ITEM009,1,24000,24000,
DTL05077,ORD03116,ITEM069,1,60000,60000,
DTL05078,ORD03116,ITEM045,1,36000,36000,
DTL05079,ORD03116,ITEM034,1,30000,30000,
DTL05080,ORD03117,ITEM077,1,23000,23000,tanpa gula
DTL05081,ORD03117,ITEM073,1,22000,22000,
DTL05082,ORD03117,ITEM003,1,37000,37000,
DTL05083,ORD03118,ITEM051,3,49000,147000,
DTL05084,ORD03118,ITEM057,1,72000,72000,
DTL05085,ORD03119,ITEM005,1,28000,28000,
DTL05086,ORD03119,ITEM053,1,68000,68000,
DTL05087,ORD03120,ITEM016,1,40000,40000,
DTL05088,ORD03120,ITEM050,1,27000,27000,
DTL05089,ORD03120,ITEM064,1,38000,38000,
DTL05090,ORD03121,ITEM050,1,27000,27000,
DTL05091,ORD03122,ITEM041,1,26000,26000,
DTL05092,ORD03123,ITEM035,1,30000,30000,
DTL05093,ORD03123,ITEM060,3,73000,219000,
DTL05094,ORD03124,ITEM074,1,27000,27000,
DTL05095,ORD03125,ITEM007,1,24000,24000,
DTL05096,ORD03126,ITEM035,1,30000,30000,
DTL05097,ORD03127,ITEM005,1,28000,28000,
DTL05098,ORD03127,ITEM063,1,67000,67000,less sugar
DTL05099,ORD03127,ITEM010,1,35000,35000,
DTL05100,ORD03128,ITEM013,1,40000,40000,
DTL05101,ORD03129,ITEM001,1,29000,29000,
DTL05102,ORD03129,ITEM047,1,20000,20000,
DTL05103,ORD03130,ITEM058,1,52000,52000,
DTL05104,ORD03131,ITEM059,2,73000,146000,
DTL05105,ORD03131,ITEM009,1,24000,24000,
DTL05106,ORD03132,ITEM067,3,63000,189000,dingin
DTL05107,ORD03133,ITEM053,3,68000,204000,
DTL05108,ORD03133,ITEM008,2,36000,72000,
DTL05109,ORD03133,ITEM047,1,20000,20000,
DTL05110,ORD03134,ITEM078,1,18000,18000,
DTL05111,ORD03134,ITEM073,2,22000,44000,
DTL05112,ORD03135,ITEM025,1,41000,41000,
DTL05113,ORD03135,ITEM077,2,23000,46000,
DTL05114,ORD03135,ITEM027,2,35000,70000,
DTL05115,ORD03136,ITEM043,1,27000,27000,
DTL05116,ORD03137,ITEM043,1,27000,27000,less ice
DTL05117,ORD03137,ITEM007,2,24000,48000,
DTL05118,ORD03138,ITEM044,1,39000,39000,
DTL05119,ORD03138,ITEM015,1,50000,50000,gula sedikit
DTL05120,ORD03139,ITEM027,1,35000,35000,
DTL05121,ORD03139,ITEM037,1,27000,27000,
DTL05122,ORD03140,ITEM010,1,35000,35000,
DTL05123,ORD03141,ITEM052,2,56000,112000,
DTL05124,ORD03142,ITEM068,1,39000,39000,
DTL05125,ORD03143,ITEM044,1,39000,39000,
DTL05126,ORD03143,ITEM036,1,25000,25000,
DTL05127,ORD03144,ITEM010,1,35000,35000,
DTL05128,ORD03145,ITEM073,3,22000,66000,
DTL05129,ORD03146,ITEM055,2,52000,104000,
DTL05130,ORD03147,ITEM031,1,21000,21000,
DTL05131,ORD03147,ITEM018,1,29000,29000,
DTL05132,ORD03148,ITEM076,1,28000,28000,
DTL05133,ORD03149,ITEM015,2,50000,100000,
DTL05134,ORD03150,ITEM054,1,65000,65000,
DTL05135,ORD03150,ITEM066,1,45000,45000,
DTL05136,ORD03150,ITEM024,1,27000,27000,no ice
DTL05137,ORD03150,ITEM077,1,23000,23000,
DTL05138,ORD03151,ITEM054,1,65000,65000,
DTL05139,ORD03151,ITEM050,3,27000,81000,
DTL05140,ORD03151,ITEM034,2,30000,60000,
DTL05141,ORD03152,ITEM013,1,40000,40000,
DTL05142,ORD03152,ITEM068,1,39000,39000,
DTL05143,ORD03153,ITEM076,1,28000,28000,
DTL05144,ORD03154,ITEM007,2,24000,48000,
DTL05145,ORD03155,ITEM032,1,27000,27000,
DTL05146,ORD03155,ITEM027,1,35000,35000,
DTL05147,ORD03155,ITEM068,1,39000,39000,
DTL05148,ORD03155,ITEM073,1,22000,22000,
DTL05149,ORD03156,ITEM019,2,47000,94000,
DTL05150,ORD03157,ITEM041,1,26000,26000,
DTL05151,ORD03157,ITEM016,1,40000,40000,
DTL05152,ORD03158,ITEM066,2,45000,90000,
DTL05153,ORD03158,ITEM010,2,35000,70000,
DTL05154,ORD03159,ITEM024,1,27000,27000,
DTL05155,ORD03159,ITEM052,1,56000,56000,
DTL05156,ORD03159,ITEM012,1,51000,51000,
DTL05157,ORD03160,ITEM010,1,35000,35000,
DTL05158,ORD03161,ITEM041,3,26000,78000,
DTL05159,ORD03162,ITEM061,2,59000,118000,
DTL05160,ORD03163,ITEM045,1,36000,36000,
DTL05161,ORD03164,ITEM007,1,24000,24000,
DTL05162,ORD03165,ITEM056,1,51000,51000,
DTL05163,ORD03165,ITEM050,1,27000,27000,
DTL05164,ORD03166,ITEM077,1,23000,23000,
DTL05165,ORD03166,ITEM009,2,24000,48000,
DTL05166,ORD03166,ITEM061,1,59000,59000,
DTL05167,ORD03167,ITEM034,2,30000,60000,
DTL05168,ORD03167,ITEM063,1,67000,67000,
DTL05169,ORD03168,ITEM031,1,21000,21000,extra hot
DTL05170,ORD03168,ITEM015,1,50000,50000,
DTL05171,ORD03169,ITEM075,1,29000,29000,
DTL05172,ORD03170,ITEM024,1,27000,27000,
DTL05173,ORD03170,ITEM038,3,39000,117000,
DTL05174,ORD03170,ITEM033,1,39000,39000,
DTL05175,ORD03171,ITEM064,2,38000,76000,
DTL05176,ORD03171,ITEM009,2,24000,48000,
DTL05177,ORD03172,ITEM012,1,51000,51000,
DTL05178,ORD03172,ITEM009,1,24000,24000,
DTL05179,ORD03172,ITEM049,1,28000,28000,
DTL05180,ORD03173,ITEM061,1,59000,59000,
DTL05181,ORD03174,ITEM069,1,60000,60000,
DTL05182,ORD03174,ITEM078,2,18000,36000,
DTL05183,ORD03175,ITEM004,2,29000,58000,
DTL05184,ORD03175,ITEM042,1,33000,33000,
DTL05185,ORD03176,ITEM034,1,30000,30000,less ice
DTL05186,ORD03177,ITEM074,2,27000,54000,
DTL05187,ORD03178,ITEM062,2,44000,88000,
DTL05188,ORD03179,ITEM069,1,60000,60000,tanpa gula
DTL05189,ORD03180,ITEM049,1,28000,28000,
DTL05190,ORD03181,ITEM012,1,51000,51000,
DTL05191,ORD03181,ITEM066,1,45000,45000,
DTL05192,ORD03181,ITEM052,1,56000,56000,
DTL05193,ORD03182,ITEM029,1,37000,37000,
DTL05194,ORD03182,ITEM054,1,65000,65000,extra hot
DTL05195,ORD03182,ITEM010,1,35000,35000,
DTL05196,ORD03183,ITEM046,2,29000,58000,
DTL05197,ORD03184,ITEM042,1,33000,33000,
DTL05198,ORD03185,ITEM042,1,33000,33000,
DTL05199,ORD03186,ITEM032,1,27000,27000,
DTL05200,ORD03187,ITEM034,1,30000,30000,
