order_id,outlet_id,order_date,order_time,total_amount,payment_method,order_type,staff_id
ORD03939,OUT008,2024-02-11,19:24:25,37000,GoPay,dine_in,STF046
ORD02739,OUT005,2024-02-11,20:57:36,90000,QRIS,delivery,STF027
ORD03067,OUT002,2024-02-12,07:06:42,70000,OVO,takeaway,STF008
ORD03080,OUT016,2024-02-12,07:50:31,119000,QRIS,dine_in,STF092
ORD02896,OUT017,2024-02-12,09:33:17,92000,GoPay,delivery,STF102
ORD02998,OUT001,2024-02-12,10:33:20,71000,Tunai,takeaway,STF006
ORD04228,OUT006,2024-02-12,13:32:48,52000,OVO,dine_in,STF033
ORD02965,OUT016,2024-02-12,13:37:01,83000,GoPay,takeaway,STF092
ORD04139,OUT012,2024-02-12,15:37:38,63000,QRIS,dine_in,STF069
ORD04025,OUT017,2024-02-12,17:14:05,72000,Tunai,dine_in,STF101
ORD04103,OUT004,2024-02-13,10:10:47,130000,QRIS,takeaway,STF023
ORD02976,OUT017,2024-02-13,10:38:50,39000,Tunai,dine_in,STF099
ORD03491,OUT020,2024-02-13,13:07:53,129000,QRIS,dine_in,STF115
ORD03464,OUT014,2024-02-13,16:19:16,68000,OVO,delivery,STF084
ORD03026,OUT012,2024-02-13,18:59:44,33000,Kartu Debit,dine_in,STF071
ORD03480,OUT009,2024-02-14,12:01:57,55000,Kartu Debit,dine_in,STF050
ORD03098,OUT009,2024-02-14,12:47:05,29000,OVO,dine_in,STF050
ORD03932,OUT014,2024-02-14,13:43:26,23000,GoPay,dine_in,STF079
ORD02632,OUT007,2024-02-14,17:00:29,79000,QRIS,dine_in,STF042
ORD03622,OUT010,2024-02-15,07:27:50,102000,GoPay,takeaway,STF060
ORD03529,OUT019,2024-02-15,08:00:04,37000,GoPay,dine_in,STF112
ORD03333,OUT006,2024-02-15,08:24:14,24000,Kartu Debit,dine_in,STF031
ORD02948,OUT005,2024-02-15,12:07:55,40000,Kartu Debit,dine_in,STF027
ORD03651,OUT020,2024-02-15,12:48:36,54000,QRIS,dine_in,STF115
ORD02889,OUT013,2024-02-15,18:40:50,125000,Tunai,dine_in,STF077
ORD02569,OUT019,2024-02-15,18:52:28,68000,OVO,dine_in,STF113
ORD03202,OUT003,2024-02-16,07:29:06,187000,OVO,takeaway,STF014
ORD03978,OUT012,2024-02-16,08:11:42,51000,QRIS,takeaway,STF069
ORD03019,OUT008,2024-02-16,19:04:45,135000,QRIS,delivery,STF043
ORD03994,OUT019,2024-02-17,11:08:02,120000,GoPay,delivery,STF111
ORD03845,OUT014,2024-02-17,17:16:07,146000,QRIS,dine_in,STF079
ORD02690,OUT005,2024-02-17,18:12:16,206000,Kartu Debit,dine_in,STF026
ORD03737,OUT020,2024-02-17,18:37:54,47000,OVO,dine_in,STF116
ORD04124,OUT004,2024-02-17,19:53:44,40000,OVO,dine_in,STF019
ORD02888,OUT020,2024-02-17,22:11:33,170000,Kartu Debit,dine_in,STF118
ORD03155,OUT007,2024-02-18,07:21:57,123000,OVO,takeaway,STF040
ORD02942,OUT017,2024-02-18,08:57:17,39000,GoPay,dine_in,STF097
ORD04067,OUT003,2024-02-18,17:58:55,91000,GoPay,dine_in,STF014
ORD03780,OUT010,2024-02-18,18:57:43,116000,Tunai,dine_in,STF056
ORD03849,OUT013,2024-02-19,08:35:33,54000,OVO,takeaway,STF075
ORD02878,OUT001,2024-02-19,12:32:52,89000,QRIS,delivery,STF005
ORD02993,OUT004,2024-02-19,13:30:59,83000,Tunai,dine_in,STF020
ORD03258,OUT019,2024-02-19,17:22:15,143000,Tunai,dine_in,STF112
ORD03881,OUT009,2024-02-20,08:59:10,29000,QRIS,dine_in,STF053
ORD02751,OUT016,2024-02-20,12:03:52,27000,Kartu Debit,dine_in,STF092
ORD03110,OUT012,2024-02-20,13:08:06,154000,GoPay,takeaway,STF072
ORD03617,OUT012,2024-02-20,16:01:31,188000,GoPay,dine_in,STF070
ORD02991,OUT012,2024-02-20,17:39:09,52000,OVO,dine_in,STF071
ORD04141,OUT020,2024-02-21,08:03:22,58000,Tunai,dine_in,STF115
ORD03713,OUT016,2024-02-21,13:53:29,30000,Tunai,dine_in,STF096
ORD02871,OUT003,2024-02-21,16:33:19,50000,QRIS,dine_in,STF014
ORD03683,OUT012,2024-02-21,18:48:32,51000,Tunai,delivery,STF072
ORD03186,OUT012,2024-02-22,17:48:57,27000,QRIS,dine_in,STF069
ORD04076,OUT001,2024-02-23,12:11:01,36000,OVO,dine_in,STF005
ORD02620,OUT013,2024-02-23,12:12:26,28000,Tunai,takeaway,STF076
ORD03351,OUT016,2024-02-23,18:42:09,63000,Tunai,takeaway,STF093
ORD03584,OUT019,2024-02-23,20:58:04,56000,Kartu Debit,takeaway,STF111
ORD03748,OUT007,2024-02-24,12:10:19,100000,QRIS,takeaway,STF042
ORD03074,OUT009,2024-02-24,12:31:49,40000,QRIS,dine_in,STF050
ORD03537,OUT011,2024-02-24,14:46:16,46000,GoPay,dine_in,STF063
ORD04036,OUT009,2024-02-24,17:04:32,36000,OVO,delivery,STF053
ORD03947,OUT019,2024-02-24,17:25:38,39000,GoPay,dine_in,STF113
ORD03336,OUT019,2024-02-24,17:57:06,111000,Tunai,takeaway,STF114
ORD04193,OUT002,2024-02-24,18:10:28,63000,Kartu Debit,dine_in,STF009
ORD02515,OUT001,2024-02-25,07:09:03,94000,Tunai,takeaway,STF004
ORD04023,OUT010,2024-02-25,12:11:39,154000,OVO,dine_in,STF058
ORD02940,OUT014,2024-02-25,13:37:32,150000,QRIS,takeaway,STF080
ORD04168,OUT010,2024-02-25,16:51:29,28000,Tunai,dine_in,STF057
ORD03834,OUT013,2024-02-25,19:06:08,246000,Kartu Debit,delivery,STF075
ORD02937,OUT013,2024-02-26,08:36:37,120000,QRIS,takeaway,STF075
ORD02599,OUT007,2024-02-26,12:22:43,123000,Kartu Debit,takeaway,STF041
ORD03570,OUT009,2024-02-26,12:26:06,29000,QRIS,delivery,STF053
ORD03083,OUT005,2024-02-26,13:11:47,21000,QRIS,takeaway,STF029
ORD02825,OUT016,2024-02-26,19:20:51,24000,QRIS,delivery,STF092
ORD02848,OUT006,2024-02-27,12:26:48,75000,GoPay,takeaway,STF033
ORD03041,OUT007,2024-02-27,19:37:31,45000,GoPay,takeaway,STF039
ORD02562,OUT003,2024-02-28,07:40:08,27000,GoPay,dine_in,STF013
ORD03273,OUT010,2024-02-29,13:00:49,137000,GoPay,delivery,STF058
ORD03027,OUT002,2024-02-29,22:51:20,57000,Tunai,delivery,STF012
ORD03970,OUT012,2024-03-01,07:13:45,52000,OVO,takeaway,STF069
ORD03053,OUT004,2024-03-01,12:36:54,72000,OVO,takeaway,STF022
ORD03745,OUT013,2024-03-01,19:53:30,79000,QRIS,takeaway,STF076
ORD02681,OUT019,2024-03-02,07:06:48,73000,OVO,dine_in,STF114
ORD03320,OUT001,2024-03-02,07:48:12,265000,Kartu Debit,takeaway,STF005
ORD03554,OUT010,2024-03-02,17:17:40,38000,Kartu Debit,delivery,STF057
ORD04064,OUT017,2024-03-02,18:55:58,50000,Tunai,dine_in,STF102
ORD03168,OUT004,2024-03-02,19:36:40,71000,Kartu Debit,takeaway,STF023
ORD02803,OUT007,2024-03-03,07:16:29,24000,Tunai,delivery,STF039
ORD03482,OUT017,2024-03-03,07:56:12,188000,QRIS,dine_in,STF102
ORD03773,OUT010,2024-03-03,12:01:12,60000,OVO,dine_in,STF058
ORD03902,OUT013,2024-03-03,12:49:49,70000,QRIS,dine_in,STF078
ORD03678,OUT016,2024-03-03,15:53:09,60000,GoPay,dine_in,STF092
ORD02581,OUT003,2024-03-03,18:00:08,69000,Kartu Debit,dine_in,STF018
ORD03749,OUT012,2024-03-03,18:13:23,78000,Tunai,dine_in,STF071
ORD03766,OUT020,2024-03-03,18:43:37,40000,Tunai,delivery,STF116
ORD02649,OUT005,2024-03-03,19:12:23,27000,Tunai,delivery,STF026
ORD02595,OUT020,2024-03-04,18:08:02,128000,OVO,dine_in,STF118
ORD03793,OUT016,2024-03-04,22:55:52,99000,QRIS,dine_in,STF092
ORD02838,OUT017,2024-03-05,07:52:18,50000,QRIS,takeaway,STF101
ORD03769,OUT011,2024-03-05,08:19:38,100000,GoPay,dine_in,STF062
ORD03494,OUT006,2024-03-05,13:41:56,63000,Tunai,takeaway,STF034
ORD02554,OUT014,2024-03-05,16:52:31,239000,GoPay,delivery,STF081
ORD02962,OUT014,2024-03-05,17:18:02,96000,GoPay,dine_in,STF082
ORD04204,OUT009,2024-03-05,19:07:13,203000,QRIS,takeaway,STF053
ORD02752,OUT003,2024-03-05,19:21:09,62000,OVO,takeaway,STF015
ORD02736,OUT007,2024-03-05,19:31:43,120000,QRIS,dine_in,STF037
ORD03543,OUT006,2024-03-06,07:09:56,87000,QRIS,dine_in,STF036
ORD04070,OUT013,2024-03-07,07:13:33,68000,QRIS,delivery,STF076
ORD03147,OUT013,2024-03-07,08:11:28,50000,QRIS,dine_in,STF076
ORD03803,OUT008,2024-03-07,12:29:23,59000,GoPay,dine_in,STF043
ORD03839,OUT002,2024-03-07,13:48:43,50000,GoPay,dine_in,STF011
ORD02859,OUT007,2024-03-07,14:01:30,299000,GoPay,dine_in,STF042
ORD03461,OUT016,2024-03-08,07:21:17,51000,Kartu Debit,delivery,STF092
ORD04197,OUT016,2024-03-08,13:07:41,29000,Tunai,takeaway,STF096
ORD03648,OUT004,2024-03-08,17:17:23,34000,Kartu Debit,takeaway,STF024
ORD03393,OUT007,2024-03-09,07:09:13,115000,GoPay,takeaway,STF039
ORD03377,OUT009,2024-03-09,08:10:12,56000,GoPay,dine_in,STF053
ORD03475,OUT019,2024-03-09,08:38:22,44000,Kartu Debit,dine_in,STF111
ORD03030,OUT014,2024-03-09,13:03:05,76000,GoPay,takeaway,STF079
ORD04137,OUT014,2024-03-09,17:21:25,120000,Kartu Debit,delivery,STF082
ORD03599,OUT020,2024-03-09,18:37:57,127000,Kartu Debit,dine_in,STF118
ORD03785,OUT007,2024-03-09,19:25:33,148000,QRIS,takeaway,STF042
ORD02707,OUT001,2024-03-09,19:35:40,80000,QRIS,takeaway,STF005
ORD02610,OUT006,2024-03-10,08:36:55,29000,Tunai,takeaway,STF032
ORD03586,OUT009,2024-03-10,08:51:08,91000,Kartu Debit,delivery,STF053
ORD03225,OUT009,2024-03-10,11:37:16,29000,OVO,takeaway,STF053
ORD04222,OUT005,2024-03-10,14:22:57,175000,GoPay,dine_in,STF029
ORD03900,OUT009,2024-03-11,08:59:36,96000,Kartu Debit,delivery,STF053
ORD04034,OUT007,2024-03-11,09:35:05,18000,QRIS,delivery,STF040
ORD03592,OUT006,2024-03-11,12:19:36,64000,Kartu Debit,takeaway,STF033
ORD03538,OUT013,2024-03-11,14:03:13,67000,GoPay,dine_in,STF076
ORD03814,OUT009,2024-03-12,07:45:15,181000,OVO,dine_in,STF051
ORD03201,OUT003,2024-03-12,08:35:33,58000,QRIS,takeaway,STF018
ORD03618,OUT005,2024-03-12,08:52:20,56000,GoPay,delivery,STF026
ORD03910,OUT007,2024-03-12,13:53:19,84000,QRIS,delivery,STF039
ORD02511,OUT001,2024-03-12,17:51:58,60000,GoPay,dine_in,STF005
ORD02533,OUT005,2024-03-13,08:26:55,98000,Kartu Debit,takeaway,STF029
ORD02714,OUT002,2024-03-13,08:42:33,36000,OVO,dine_in,STF007
ORD03971,OUT002,2024-03-13,12:29:48,58000,Tunai,delivery,STF009
ORD02574,OUT008,2024-03-13,15:29:01,47000,QRIS,takeaway,STF044
ORD03292,OUT007,2024-03-13,20:08:19,29000,Kartu Debit,takeaway,STF041
ORD02961,OUT006,2024-03-14,13:35:40,200000,Tunai,dine_in,STF032
ORD03824,OUT006,2024-03-14,15:20:22,29000,QRIS,dine_in,STF032
ORD03346,OUT013,2024-03-14,17:31:47,49000,OVO,dine_in,STF073
ORD02887,OUT012,2024-03-14,17:34:28,20000,Kartu Debit,delivery,STF071
ORD03650,OUT011,2024-03-14,18:30:41,29000,Kartu Debit,dine_in,STF061
ORD03005,OUT007,2024-03-14,18:31:14,40000,Kartu Debit,takeaway,STF039
ORD03912,OUT003,2024-03-14,18:50:47,27000,Tunai,dine_in,STF015
ORD03007,OUT010,2024-03-14,19:42:21,113000,Tunai,dine_in,STF060
ORD03594,OUT006,2024-03-15,08:43:19,105000,GoPay,delivery,STF031
ORD02990,OUT019,2024-03-15,19:03:41,142000,QRIS,dine_in,STF112
ORD03183,OUT005,2024-03-15,19:31:44,58000,Kartu Debit,takeaway,STF025
ORD02919,OUT012,2024-03-16,08:22:18,36000,QRIS,dine_in,STF068
ORD04170,OUT019,2024-03-16,18:01:00,58000,Kartu Debit,delivery,STF112
ORD04000,OUT003,2024-03-17,12:32:32,62000,Tunai,takeaway,STF014
ORD03086,OUT002,2024-03-17,19:42:02,77000,GoPay,takeaway,STF008
ORD03496,OUT011,2024-03-18,07:01:50,68000,Tunai,dine_in,STF063
ORD02849,OUT008,2024-03-18,11:54:43,29000,OVO,delivery,STF046
ORD04120,OUT013,2024-03-18,13:28:53,47000,GoPay,dine_in,STF077
ORD03507,OUT019,2024-03-18,13:37:48,29000,Tunai,dine_in,STF111
ORD02807,OUT013,2024-03-18,14:35:14,30000,QRIS,dine_in,STF076
ORD03267,OUT002,2024-03-20,13:51:33,103000,GoPay,takeaway,STF009
ORD03558,OUT010,2024-03-20,15:13:28,56000,OVO,dine_in,STF059
ORD04013,OUT012,2024-03-20,15:58:05,107000,Tunai,takeaway,STF072
ORD03299,OUT010,2024-03-20,17:17:16,243000,OVO,takeaway,STF058
ORD03926,OUT020,2024-03-21,07:40:35,144000,Kartu Debit,dine_in,STF116
ORD02918,OUT013,2024-03-21,07:43:05,37000,GoPay,takeaway,STF078
ORD02958,OUT001,2024-03-21,08:34:03,195000,GoPay,takeaway,STF002
ORD02978,OUT012,2024-03-21,14:23:38,90000,QRIS,dine_in,STF071
ORD03624,OUT020,2024-03-22,13:42:01,102000,QRIS,delivery,STF116
ORD03068,OUT006,2024-03-22,15:00:00,27000,QRIS,dine_in,STF032
ORD02513,OUT010,2024-03-22,17:17:32,49000,GoPay,dine_in,STF055
ORD03934,OUT014,2024-03-22,19:46:21,123000,Tunai,dine_in,STF079
ORD03706,OUT010,2024-03-23,08:46:49,26000,OVO,dine_in,STF058
ORD02864,OUT002,2024-03-23,11:57:32,29000,GoPay,dine_in,STF011
ORD04138,OUT013,2024-03-23,12:19:14,65000,QRIS,dine_in,STF076
ORD04233,OUT007,2024-03-23,12:21:44,30000,QRIS,dine_in,STF041
ORD03414,OUT006,2024-03-23,14:12:33,28000,Kartu Debit,dine_in,STF032
ORD03898,OUT009,2024-03-23,19:58:14,144000,QRIS,dine_in,STF050
ORD03670,OUT014,2024-03-25,08:06:52,51000,GoPay,dine_in,STF079
ORD03151,OUT011,2024-03-25,12:28:54,206000,QRIS,delivery,STF064
ORD02643,OUT017,2024-03-25,12:29:41,59000,GoPay,dine_in,STF099
ORD04077,OUT017,2024-03-25,12:37:08,56000,QRIS,dine_in,STF099
ORD03644,OUT010,2024-03-25,13:39:31,58000,Tunai,dine_in,STF055
ORD04142,OUT002,2024-03-25,16:56:04,199000,QRIS,takeaway,STF011
ORD03440,OUT004,2024-03-25,21:45:07,90000,Tunai,dine_in,STF020
ORD02717,OUT014,2024-03-26,07:32:22,78000,GoPay,dine_in,STF082
ORD02744,OUT010,2024-03-26,16:51:04,95000,GoPay,dine_in,STF055
ORD04230,OUT008,2024-03-26,18:19:05,27000,GoPay,delivery,STF045
ORD02826,OUT004,2024-03-26,18:58:41,184000,GoPay,dine_in,STF024
ORD03259,OUT016,2024-03-26,20:06:55,41000,Kartu Debit,dine_in,STF093
ORD03596,OUT008,2024-03-27,07:19:20,39000,OVO,delivery,STF045
ORD02731,OUT012,2024-03-27,08:56:56,65000,Kartu Debit,takeaway,STF071
ORD03421,OUT012,2024-03-27,10:17:35,166000,OVO,delivery,STF070
ORD02582,OUT012,2024-03-27,11:28:49,64000,QRIS,takeaway,STF071
ORD04216,OUT017,2024-03-27,12:43:49,67000,Tunai,dine_in,STF099
ORD03552,OUT019,2024-03-27,21:41:14,59000,OVO,takeaway,STF114
ORD03936,OUT007,2024-03-28,08:50:57,194000,GoPay,delivery,STF037
ORD04207,OUT006,2024-03-28,10:38:12,54000,GoPay,dine_in,STF034
ORD03250,OUT019,2024-03-28,13:13:16,136000,Kartu Debit,dine_in,STF111
ORD03687,OUT017,2024-03-28,13:32:15,217000,Tunai,delivery,STF097
ORD03851,OUT016,2024-03-28,14:49:39,108000,Kartu Debit,dine_in,STF093
ORD02904,OUT014,2024-03-28,17:59:04,39000,OVO,dine_in,STF080
ORD03443,OUT003,2024-03-28,18:08:44,44000,QRIS,dine_in,STF015
ORD02512,OUT020,2024-03-28,18:21:11,40000,Kartu Debit,dine_in,STF116
ORD03011,OUT004,2024-03-28,19:46:08,76000,GoPay,dine_in,STF020
ORD03918,OUT001,2024-03-28,20:42:55,109000,QRIS,dine_in,STF006
ORD03515,OUT014,2024-03-29,07:55:51,73000,OVO,takeaway,STF082
ORD03422,OUT001,2024-03-29,08:43:43,176000,QRIS,delivery,STF004
ORD03568,OUT012,2024-03-29,11:13:33,39000,OVO,dine_in,STF069
ORD02968,OUT007,2024-03-29,13:42:43,40000,GoPay,delivery,STF039
ORD03878,OUT011,2024-03-29,18:04:31,155000,OVO,delivery,STF063
ORD03184,OUT019,2024-03-29,18:47:23,33000,Kartu Debit,dine_in,STF113
ORD03122,OUT016,2024-03-30,08:29:10,26000,GoPay,delivery,STF093
ORD03647,OUT001,2024-03-30,18:46:18,169000,OVO,delivery,STF005
ORD03966,OUT020,2024-03-30,19:59:04,29000,OVO,dine_in,STF118
ORD03455,OUT005,2024-03-31,08:45:34,42000,OVO,takeaway,STF029
ORD03354,OUT020,2024-03-31,11:58:16,52000,QRIS,dine_in,STF118
ORD03158,OUT013,2024-03-31,13:35:17,160000,GoPay,takeaway,STF075
ORD03195,OUT003,2024-03-31,14:42:55,130000,Tunai,dine_in,STF015
ORD03211,OUT002,2024-03-31,17:41:56,70000,Tunai,dine_in,STF012
ORD03031,OUT012,2024-03-31,18:03:35,66000,Kartu Debit,dine_in,STF070
ORD02594,OUT016,2024-03-31,19:26:39,27000,OVO,delivery,STF093
ORD03689,OUT012,2024-03-31,21:24:36,34000,Tunai,delivery,STF068
ORD04016,OUT019,2024-04-01,08:09:20,44000,Kartu Debit,delivery,STF112
ORD03576,OUT016,2024-04-01,09:25:38,104000,OVO,dine_in,STF092
ORD03876,OUT009,2024-04-01,12:47:32,90000,OVO,dine_in,STF051
ORD03052,OUT008,2024-04-01,20:36:55,69000,Kartu Debit,dine_in,STF045
ORD03466,OUT009,2024-04-02,07:00:10,67000,OVO,takeaway,STF050
ORD02741,OUT006,2024-04-02,09:27:16,154000,GoPay,dine_in,STF031
ORD03841,OUT007,2024-04-02,12:40:09,52000,QRIS,takeaway,STF039
ORD03684,OUT009,2024-04-02,13:52:56,29000,Kartu Debit,takeaway,STF050
ORD04127,OUT007,2024-04-02,17:34:34,135000,GoPay,takeaway,STF040
ORD02923,OUT016,2024-04-03,08:34:06,45000,OVO,dine_in,STF096
ORD02880,OUT017,2024-04-03,18:11:30,208000,Kartu Debit,delivery,STF099
ORD03173,OUT020,2024-04-03,19:19:38,59000,Tunai,dine_in,STF116
ORD03792,OUT009,2024-04-03,22:46:15,27000,OVO,dine_in,STF050
ORD03985,OUT006,2024-04-04,07:47:08,65000,OVO,dine_in,STF033
ORD04122,OUT005,2024-04-04,08:08:14,125000,QRIS,dine_in,STF029
ORD03539,OUT010,2024-04-04,08:29:41,108000,QRIS,takeaway,STF060
ORD03046,OUT009,2024-04-04,12:01:36,142000,OVO,dine_in,STF050
ORD03162,OUT001,2024-04-04,12:21:29,118000,QRIS,delivery,STF004
ORD03686,OUT007,2024-04-04,12:49:12,142000,Tunai,delivery,STF037
ORD03962,OUT011,2024-04-04,18:59:43,189000,Tunai,delivery,STF063
ORD04144,OUT014,2024-04-04,19:38:22,51000,Tunai,dine_in,STF084
ORD03655,OUT019,2024-04-05,13:20:17,27000,Tunai,dine_in,STF114
ORD02670,OUT012,2024-04-05,19:10:23,121000,GoPay,delivery,STF068
ORD03228,OUT003,2024-04-06,07:28:26,56000,GoPay,dine_in,STF018
ORD03961,OUT020,2024-04-06,13:37:58,110000,QRIS,dine_in,STF120
ORD03230,OUT016,2024-04-06,13:48:54,79000,Tunai,delivery,STF093
ORD02869,OUT008,2024-04-06,16:09:08,29000,OVO,dine_in,STF047
ORD02718,OUT017,2024-04-06,17:11:41,171000,QRIS,dine_in,STF101
ORD03895,OUT006,2024-04-06,17:17:49,56000,OVO,dine_in,STF036
ORD02637,OUT017,2024-04-06,19:36:04,205000,GoPay,takeaway,STF101
ORD03955,OUT008,2024-04-06,19:38:51,48000,Tunai,takeaway,STF048
ORD03251,OUT003,2024-04-07,08:48:09,29000,Tunai,delivery,STF014
ORD02947,OUT004,2024-04-07,12:09:20,21000,QRIS,dine_in,STF023
ORD03922,OUT001,2024-04-07,18:56:49,84000,OVO,dine_in,STF005
ORD03828,OUT016,2024-04-07,19:36:50,33000,Tunai,dine_in,STF096
ORD02827,OUT012,2024-04-08,08:03:45,181000,OVO,dine_in,STF071
ORD02980,OUT006,2024-04-08,13:28:28,50000,OVO,dine_in,STF036
ORD02678,OUT003,2024-04-08,13:57:12,50000,QRIS,takeaway,STF013
ORD02945,OUT020,2024-04-08,17:25:59,54000,OVO,delivery,STF116
ORD02749,OUT001,2024-04-08,18:31:39,95000,GoPay,delivery,STF002
ORD02981,OUT011,2024-04-08,18:31:55,78000,Kartu Debit,takeaway,STF065
ORD03470,OUT013,2024-04-09,08:47:16,120000,QRIS,dine_in,STF078
ORD03853,OUT016,2024-04-09,11:36:40,73000,QRIS,dine_in,STF096
ORD02583,OUT016,2024-04-09,11:45:28,37000,QRIS,dine_in,STF096
ORD03399,OUT006,2024-04-10,17:31:02,57000,Kartu Debit,dine_in,STF034
ORD02549,OUT012,2024-04-10,18:17:11,56000,GoPay,delivery,STF070
ORD03510,OUT009,2024-04-10,18:56:06,78000,GoPay,dine_in,STF051
ORD03417,OUT007,2024-04-10,21:17:07,57000,QRIS,dine_in,STF039
ORD03492,OUT017,2024-04-11,07:44:40,88000,OVO,dine_in,STF101
ORD03945,OUT003,2024-04-11,13:01:28,29000,Kartu Debit,dine_in,STF017
ORD03253,OUT017,2024-04-11,13:35:51,130000,GoPay,dine_in,STF098
ORD02740,OUT014,2024-04-11,13:59:14,24000,GoPay,dine_in,STF080
ORD03758,OUT003,2024-04-12,08:53:28,38000,Kartu Debit,dine_in,STF018
ORD03893,OUT010,2024-04-12,12:22:28,27000,QRIS,dine_in,STF060
ORD03859,OUT003,2024-04-13,18:31:32,40000,GoPay,dine_in,STF018
ORD04051,OUT009,2024-04-13,19:50:46,52000,GoPay,takeaway,STF051
ORD04201,OUT014,2024-04-14,12:04:37,64000,QRIS,takeaway,STF084
ORD03698,OUT006,2024-04-14,12:27:27,143000,QRIS,dine_in,STF036
ORD03090,OUT016,2024-04-14,22:58:06,96000,QRIS,dine_in,STF096
ORD02883,OUT002,2024-04-15,07:19:45,68000,Tunai,takeaway,STF011
ORD03270,OUT019,2024-04-15,13:43:05,60000,OVO,dine_in,STF113
ORD02974,OUT007,2024-04-16,07:54:59,144000,QRIS,dine_in,STF038
ORD04148,OUT019,2024-04-16,08:29:10,48000,GoPay,takeaway,STF113
ORD03998,OUT002,2024-04-16,08:34:59,201000,Tunai,dine_in,STF009
ORD04117,OUT002,2024-04-16,12:06:27,29000,Kartu Debit,takeaway,STF012
ORD03663,OUT006,2024-04-16,12:15:10,119000,OVO,dine_in,STF036
ORD03395,OUT013,2024-04-16,12:25:17,72000,GoPay,delivery,STF077
ORD03639,OUT004,2024-04-16,12:36:56,156000,Kartu Debit,dine_in,STF024
ORD03474,OUT019,2024-04-16,13:35:33,162000,GoPay,dine_in,STF114
ORD03268,OUT014,2024-04-16,16:00:14,18000,QRIS,delivery,STF079
ORD02722,OUT002,2024-04-16,17:07:39,40000,OVO,delivery,STF009
ORD03003,OUT006,2024-04-17,07:11:21,58000,QRIS,takeaway,STF034
ORD02539,OUT001,2024-04-17,07:17:12,27000,Tunai,dine_in,STF005
ORD03801,OUT001,2024-04-17,11:10:24,27000,Tunai,takeaway,STF006
ORD03332,OUT014,2024-04-17,12:05:06,54000,QRIS,dine_in,STF084
ORD02561,OUT011,2024-04-17,12:05:56,70000,Tunai,delivery,STF062
ORD03309,OUT006,2024-04-17,12:59:59,80000,GoPay,takeaway,STF035
ORD04017,OUT005,2024-04-17,15:21:02,22000,GoPay,dine_in,STF027
ORD02653,OUT010,2024-04-17,17:10:56,88000,Kartu Debit,delivery,STF057
ORD02808,OUT009,2024-04-17,17:17:09,64000,Kartu Debit,takeaway,STF051
ORD03324,OUT009,2024-04-17,19:01:51,209000,OVO,dine_in,STF053
ORD03376,OUT020,2024-04-18,08:42:34,123000,Tunai,dine_in,STF115
ORD02611,OUT004,2024-04-18,11:42:44,139000,GoPay,dine_in,STF022
ORD03204,OUT014,2024-04-18,14:49:04,126000,Kartu Debit,takeaway,STF079
ORD02858,OUT004,2024-04-18,17:39:22,131000,GoPay,dine_in,STF020
ORD03899,OUT011,2024-04-18,18:25:00,49000,OVO,dine_in,STF063
ORD04082,OUT009,2024-04-18,19:02:14,58000,GoPay,dine_in,STF051
ORD03908,OUT010,2024-04-18,19:39:01,98000,OVO,delivery,STF060
ORD04015,OUT004,2024-04-18,21:16:12,40000,QRIS,takeaway,STF022
ORD02503,OUT004,2024-04-19,14:23:28,54000,OVO,dine_in,STF024
ORD02786,OUT006,2024-04-20,07:13:43,392000,Tunai,dine_in,STF036
ORD04244,OUT014,2024-04-20,18:58:22,24000,Tunai,delivery,STF079
ORD03018,OUT008,2024-04-20,21:49:01,58000,QRIS,takeaway,STF046
ORD02847,OUT011,2024-04-21,08:29:51,50000,OVO,dine_in,STF063
ORD03775,OUT017,2024-04-21,12:06:48,54000,GoPay,dine_in,STF099
ORD04030,OUT014,2024-04-21,12:42:17,62000,Tunai,dine_in,STF081
ORD02628,OUT014,2024-04-21,14:38:13,27000,Kartu Debit,dine_in,STF079
ORD03579,OUT019,2024-04-21,18:07:22,160000,Tunai,takeaway,STF112
ORD04186,OUT005,2024-04-22,07:58:00,18000,Tunai,dine_in,STF026
ORD04114,OUT012,2024-04-22,19:04:21,59000,QRIS,dine_in,STF072
ORD03645,OUT013,2024-04-22,19:52:53,39000,GoPay,takeaway,STF076
ORD02944,OUT004,2024-04-22,21:35:02,44000,OVO,takeaway,STF024
ORD03733,OUT001,2024-04-23,07:07:12,100000,OVO,delivery,STF005
ORD02957,OUT020,2024-04-23,07:41:20,50000,Kartu Debit,delivery,STF115
ORD02592,OUT004,2024-04-23,08:28:32,56000,Tunai,takeaway,STF023
ORD02800,OUT017,2024-04-23,11:58:04,138000,QRIS,dine_in,STF097
ORD03323,OUT019,2024-04-23,12:10:36,144000,GoPay,dine_in,STF114
ORD03761,OUT012,2024-04-23,14:45:27,68000,OVO,dine_in,STF070
ORD04196,OUT009,2024-04-23,18:24:24,38000,OVO,takeaway,STF050
ORD02546,OUT016,2024-04-24,17:35:57,152000,Kartu Debit,dine_in,STF093
ORD03601,OUT004,2024-04-24,18:18:54,40000,QRIS,dine_in,STF023
ORD04035,OUT001,2024-04-25,08:03:58,29000,QRIS,dine_in,STF005
ORD02840,OUT017,2024-04-25,08:09:50,139000,Kartu Debit,delivery,STF097
ORD03739,OUT014,2024-04-25,10:05:19,49000,OVO,dine_in,STF084
ORD02634,OUT017,2024-04-25,12:35:59,182000,GoPay,dine_in,STF100
